"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.633087510E1,-2.130839527E-1,9.807847023E0,-3.663128614E-1
1.634092310E1,-2.142810524E-1,9.804255486E0,-3.722983599E-1
1.635104010E1,-2.166752517E-1,9.801861763E0,-3.627215624E-1
1.636110510E1,-2.178723514E-1,9.799467087E0,-3.722983599E-1
1.637089210E1,-2.238578647E-1,9.794678688E0,-3.746925592E-1
1.638091410E1,-2.202665508E-1,9.806650162E0,-3.806780577E-1
1.639095310E1,-2.298433632E-1,9.801861763E0,-3.794809580E-1
1.640100210E1,-2.310404629E-1,9.797073364E0,-3.758896589E-1
1.641116610E1,-2.202665508E-1,9.803058624E0,-3.770867586E-1
1.642114210E1,-2.262520641E-1,9.803058624E0,-3.782838583E-1
1.643087810E1,-2.166752517E-1,9.800664902E0,-3.806780577E-1
1.644089010E1,-2.238578647E-1,9.801861763E0,-3.758896589E-1
1.645112310E1,-2.226607651E-1,9.799467087E0,-3.734954596E-1
1.646091910E1,-2.166752517E-1,9.797073364E0,-3.734954596E-1
1.647120210E1,-2.070984542E-1,9.798270226E0,-3.770867586E-1
1.648093310E1,-2.178723514E-1,9.809044838E0,-3.806780577E-1
1.649083710E1,-2.166752517E-1,9.803058624E0,-3.842693865E-1
1.650091310E1,-2.202665508E-1,9.806650162E0,-3.914519846E-1
1.651094610E1,-2.298433632E-1,9.792284966E0,-3.986345828E-1
1.652110010E1,-2.334346622E-1,9.806650162E0,-4.058171809E-1
1.653090410E1,-2.334346622E-1,9.801861763E0,-4.034229815E-1
1.654089310E1,-2.250549644E-1,9.810241699E0,-3.974374831E-1
1.655099310E1,-2.154781520E-1,9.795876503E0,-3.902548850E-1
1.656088210E1,-2.118868530E-1,9.806650162E0,-3.842693865E-1
1.657082710E1,-2.154781520E-1,9.809044838E0,-3.818751574E-1
1.658084910E1,-2.154781520E-1,9.797073364E0,-3.722983599E-1
1.659091510E1,-2.082955539E-1,9.805453300E0,-3.746925592E-1
1.660095110E1,-2.154781520E-1,9.812635422E0,-3.639186621E-1
1.661090610E1,-2.130839527E-1,9.809044838E0,-3.663128614E-1
1.662087110E1,-2.238578647E-1,9.805453300E0,-3.603273630E-1
1.663091310E1,-2.274491638E-1,9.800664902E0,-3.627215624E-1
1.664093110E1,-2.334346622E-1,9.799467087E0,-3.687070608E-1
1.665093610E1,-2.238578647E-1,9.803058624E0,-3.722983599E-1
1.666093210E1,-2.346317619E-1,9.809044838E0,-3.699041605E-1
1.667089110E1,-2.310404629E-1,9.799467087E0,-3.699041605E-1
1.668198210E1,-2.142810524E-1,9.801861763E0,-3.651157618E-1
1.669084910E1,-2.178723514E-1,9.805453300E0,-3.615244627E-1
1.670089810E1,-2.070984542E-1,9.799467087E0,-3.651157618E-1
1.671094610E1,-2.059013397E-1,9.806650162E0,-3.722983599E-1
1.672104510E1,-2.094926536E-1,9.799467087E0,-3.758896589E-1
1.673135310E1,-2.082955539E-1,9.810241699E0,-3.663128614E-1
1.674087310E1,-2.190694511E-1,9.792284966E0,-3.794809580E-1
1.675099410E1,-2.142810524E-1,9.797073364E0,-3.806780577E-1
1.676100710E1,-2.202665508E-1,9.803058624E0,-3.770867586E-1
1.677098210E1,-2.250549644E-1,9.805453300E0,-3.711012602E-1
1.678101510E1,-2.274491638E-1,9.807847023E0,-3.782838583E-1
1.679091310E1,-2.262520641E-1,9.801861763E0,-3.866635859E-1
1.680087010E1,-2.298433632E-1,9.804255486E0,-3.878606856E-1
1.681084010E1,-2.298433632E-1,9.803058624E0,-3.902548850E-1
1.682091410E1,-2.358288616E-1,9.803058624E0,-3.986345828E-1
1.683096210E1,-2.370259613E-1,9.801861763E0,-4.010287821E-1
1.684090410E1,-2.298433632E-1,9.804255486E0,-4.022258818E-1
1.685104510E1,-2.214636505E-1,9.804255486E0,-4.046200812E-1
1.686085510E1,-2.130839527E-1,9.807847023E0,-3.950432837E-1
1.687217310E1,-2.059013397E-1,9.801861763E0,-3.914519846E-1
1.688113810E1,-2.094926536E-1,9.805453300E0,-3.794809580E-1
1.689086110E1,-2.130839527E-1,9.804255486E0,-3.734954596E-1
1.690088810E1,-2.106897533E-1,9.798270226E0,-3.711012602E-1
1.691091910E1,-2.059013397E-1,9.803058624E0,-3.687070608E-1
1.692087510E1,-2.082955539E-1,9.799467087E0,-3.663128614E-1
1.693087110E1,-2.130839527E-1,9.797073364E0,-3.615244627E-1
1.694094410E1,-2.082955539E-1,9.803058624E0,-3.615244627E-1
1.695104110E1,-2.190694511E-1,9.805453300E0,-3.615244627E-1
1.696091510E1,-2.274491638E-1,9.803058624E0,-3.687070608E-1
1.697171810E1,-2.226607651E-1,9.804255486E0,-3.675099611E-1
1.698094410E1,-2.310404629E-1,9.800664902E0,-3.818751574E-1
1.699095110E1,-2.202665508E-1,9.810241699E0,-3.675099611E-1
1.700118510E1,-2.322375625E-1,9.804255486E0,-3.687070608E-1
1.701097110E1,-2.250549644E-1,9.803058624E0,-3.770867586E-1
1.702122410E1,-2.214636505E-1,9.799467087E0,-3.663128614E-1
1.703096410E1,-2.166752517E-1,9.805453300E0,-3.639186621E-1
1.704109510E1,-2.142810524E-1,9.806650162E0,-3.794809580E-1
1.705101810E1,-2.118868530E-1,9.801861763E0,-3.746925592E-1
1.706089510E1,-2.154781520E-1,9.797073364E0,-3.711012602E-1
1.707088710E1,-2.154781520E-1,9.806650162E0,-3.746925592E-1
1.708094010E1,-2.166752517E-1,9.806650162E0,-3.687070608E-1
1.709098110E1,-2.178723514E-1,9.804255486E0,-3.782838583E-1
1.710089510E1,-2.226607651E-1,9.800664902E0,-3.914519846E-1
1.711086610E1,-2.274491638E-1,9.794678688E0,-3.974374831E-1
1.712086910E1,-2.322375625E-1,9.810241699E0,-3.962403834E-1
1.713124610E1,-2.250549644E-1,9.806650162E0,-3.950432837E-1
1.714088610E1,-2.394201756E-1,9.793481827E0,-3.986345828E-1
1.715093010E1,-2.286462635E-1,9.805453300E0,-4.010287821E-1
1.716090610E1,-2.202665508E-1,9.797073364E0,-4.046200812E-1
1.717107510E1,-2.094926536E-1,9.805453300E0,-3.806780577E-1
1.718104810E1,-2.166752517E-1,9.794678688E0,-3.818751574E-1
1.719096910E1,-2.082955539E-1,9.810241699E0,-3.746925592E-1
1.720099110E1,-2.142810524E-1,9.801861763E0,-3.627215624E-1
1.721084410E1,-2.059013397E-1,9.809044838E0,-3.711012602E-1
1.722096010E1,-2.082955539E-1,9.805453300E0,-3.579331636E-1
1.723106410E1,-2.082955539E-1,9.806650162E0,-3.567360640E-1
1.724088210E1,-2.190694511E-1,9.793481827E0,-3.663128614E-1
1.725083810E1,-2.298433632E-1,9.803058624E0,-3.675099611E-1
1.726090510E1,-2.334346622E-1,9.798270226E0,-3.734954596E-1
1.727104510E1,-2.298433632E-1,9.801861763E0,-3.758896589E-1
1.728085810E1,-2.202665508E-1,9.797073364E0,-3.770867586E-1
1.729084610E1,-2.214636505E-1,9.804255486E0,-3.794809580E-1
1.730096510E1,-2.310404629E-1,9.804255486E0,-3.639186621E-1
1.731093710E1,-2.226607651E-1,9.798270226E0,-3.734954596E-1
1.732110810E1,-2.166752517E-1,9.799467087E0,-3.806780577E-1
1.733085310E1,-2.094926536E-1,9.805453300E0,-3.758896589E-1
1.734088410E1,-2.118868530E-1,9.799467087E0,-3.675099611E-1
1.735088910E1,-2.047042400E-1,9.805453300E0,-3.651157618E-1
1.736090810E1,-2.035071403E-1,9.789890289E0,-3.734954596E-1
1.737250710E1,-2.118868530E-1,9.804255486E0,-3.818751574E-1
1.738090810E1,-2.154781520E-1,9.801861763E0,-3.818751574E-1
1.739087110E1,-2.250549644E-1,9.807847023E0,-3.866635859E-1
1.740086310E1,-2.250549644E-1,9.801861763E0,-3.938461840E-1
1.741088510E1,-2.178723514E-1,9.807847023E0,-3.902548850E-1
1.742094710E1,-2.298433632E-1,9.800664902E0,-3.902548850E-1
1.743096810E1,-2.310404629E-1,9.804255486E0,-4.022258818E-1
1.744092710E1,-2.298433632E-1,9.801861763E0,-4.010287821E-1
1.745087710E1,-2.202665508E-1,9.794678688E0,-3.950432837E-1
1.746094910E1,-2.238578647E-1,9.800664902E0,-3.878606856E-1
1.747087310E1,-2.190694511E-1,9.797073364E0,-3.806780577E-1
1.748087410E1,-2.130839527E-1,9.806650162E0,-3.830722570E-1
1.749088510E1,-2.047042400E-1,9.809044838E0,-3.687070608E-1
1.750088610E1,-2.082955539E-1,9.800664902E0,-3.663128614E-1
1.751091010E1,-2.011129409E-1,9.795876503E0,-3.567360640E-1
1.752129310E1,-2.047042400E-1,9.806650162E0,-3.675099611E-1
1.753082410E1,-2.118868530E-1,9.806650162E0,-3.627215624E-1
1.754166410E1,-2.118868530E-1,9.806650162E0,-3.675099611E-1
1.755099410E1,-2.166752517E-1,9.803058624E0,-3.675099611E-1
1.756086710E1,-2.238578647E-1,9.799467087E0,-3.734954596E-1
1.757085810E1,-2.370259613E-1,9.804255486E0,-3.722983599E-1
1.758089510E1,-2.310404629E-1,9.794678688E0,-3.842693865E-1
1.759085910E1,-2.310404629E-1,9.805453300E0,-3.818751574E-1
1.760100810E1,-2.250549644E-1,9.801861763E0,-3.711012602E-1
1.761084410E1,-2.298433632E-1,9.803058624E0,-3.830722570E-1
1.762124910E1,-2.142810524E-1,9.792284966E0,-3.663128614E-1
1.763104310E1,-2.178723514E-1,9.801861763E0,-3.734954596E-1
1.764166310E1,-2.238578647E-1,9.801861763E0,-3.770867586E-1
1.765093110E1,-2.118868530E-1,9.805453300E0,-3.627215624E-1
1.766091510E1,-2.166752517E-1,9.801861763E0,-3.818751574E-1
1.767098610E1,-2.142810524E-1,9.799467087E0,-3.854664862E-1
1.768118010E1,-2.274491638E-1,9.803058624E0,-3.938461840E-1
1.769091410E1,-2.322375625E-1,9.797073364E0,-3.962403834E-1
1.770093210E1,-2.358288616E-1,9.799467087E0,-4.118026793E-1
1.771088410E1,-2.346317619E-1,9.801861763E0,-4.070142806E-1
1.772094710E1,-2.226607651E-1,9.803058624E0,-3.974374831E-1
1.773085110E1,-2.202665508E-1,9.797073364E0,-3.854664862E-1
1.774085010E1,-2.142810524E-1,9.809044838E0,-3.902548850E-1
1.775100010E1,-2.094926536E-1,9.799467087E0,-3.722983599E-1
1.776086010E1,-2.166752517E-1,9.807847023E0,-3.722983599E-1
1.777089410E1,-2.106897533E-1,9.800664902E0,-3.603273630E-1
1.778093810E1,-2.130839527E-1,9.805453300E0,-3.627215624E-1
1.779087010E1,-2.130839527E-1,9.798270226E0,-3.519476354E-1
1.780085210E1,-2.166752517E-1,9.809044838E0,-3.639186621E-1
1.781178210E1,-2.202665508E-1,9.801861763E0,-3.746925592E-1
1.782111310E1,-2.250549644E-1,9.803058624E0,-3.711012602E-1
1.783087910E1,-2.286462635E-1,9.794678688E0,-3.734954596E-1
1.784104410E1,-2.238578647E-1,9.806650162E0,-3.746925592E-1
1.785087310E1,-2.274491638E-1,9.806650162E0,-3.711012602E-1
1.786194210E1,-2.274491638E-1,9.805453300E0,-3.687070608E-1
1.787093010E1,-2.154781520E-1,9.801861763E0,-3.746925592E-1
1.788088910E1,-2.250549644E-1,9.805453300E0,-3.746925592E-1
1.789086010E1,-2.250549644E-1,9.800664902E0,-3.734954596E-1
1.790094110E1,-2.190694511E-1,9.806650162E0,-3.711012602E-1
1.791088510E1,-2.214636505E-1,9.800664902E0,-3.782838583E-1
1.792210710E1,-2.202665508E-1,9.811438560E0,-3.818751574E-1
1.793093110E1,-2.130839527E-1,9.803058624E0,-3.734954596E-1
1.794086810E1,-2.178723514E-1,9.804255486E0,-3.675099611E-1
1.795092910E1,-2.226607651E-1,9.800664902E0,-3.818751574E-1
1.796085210E1,-2.202665508E-1,9.809044838E0,-3.806780577E-1
1.797087910E1,-2.226607651E-1,9.801861763E0,-3.902548850E-1
1.798106910E1,-2.250549644E-1,9.813833237E0,-3.902548850E-1
1.799114210E1,-2.310404629E-1,9.798270226E0,-3.914519846E-1
1.800198310E1,-2.262520641E-1,9.795876503E0,-3.974374831E-1
1.801089110E1,-2.274491638E-1,9.803058624E0,-3.974374831E-1
1.802083310E1,-2.178723514E-1,9.811438560E0,-3.890577853E-1
1.803094910E1,-2.202665508E-1,9.805453300E0,-3.914519846E-1
1.804232410E1,-2.130839527E-1,9.809044838E0,-3.878606856E-1
1.805147810E1,-2.142810524E-1,9.798270226E0,-3.770867586E-1
1.806101810E1,-2.106897533E-1,9.801861763E0,-3.794809580E-1
1.807089410E1,-2.082955539E-1,9.798270226E0,-3.758896589E-1
1.808089510E1,-2.070984542E-1,9.799467087E0,-3.722983599E-1
1.809085710E1,-2.130839527E-1,9.800664902E0,-3.663128614E-1
1.810085610E1,-2.250549644E-1,9.799467087E0,-3.722983599E-1
1.811095510E1,-2.226607651E-1,9.801861763E0,-3.687070608E-1
1.812086910E1,-2.238578647E-1,9.804255486E0,-3.675099611E-1
1.813113110E1,-2.226607651E-1,9.798270226E0,-3.746925592E-1
1.814101010E1,-2.322375625E-1,9.795876503E0,-3.746925592E-1
1.815105310E1,-2.166752517E-1,9.807847023E0,-3.818751574E-1
1.816115710E1,-2.202665508E-1,9.797073364E0,-3.842693865E-1
1.817088310E1,-2.274491638E-1,9.801861763E0,-3.746925592E-1
1.818112310E1,-2.202665508E-1,9.807847023E0,-3.699041605E-1
1.819086110E1,-2.118868530E-1,9.807847023E0,-3.770867586E-1
1.820085510E1,-2.047042400E-1,9.806650162E0,-3.687070608E-1
1.821088610E1,-2.094926536E-1,9.804255486E0,-3.734954596E-1
1.822125310E1,-2.202665508E-1,9.803058624E0,-3.711012602E-1
1.823097110E1,-2.178723514E-1,9.801861763E0,-3.758896589E-1
1.824096610E1,-2.214636505E-1,9.794678688E0,-3.878606856E-1
1.825090710E1,-2.226607651E-1,9.798270226E0,-3.818751574E-1
1.826089510E1,-2.298433632E-1,9.799467087E0,-3.914519846E-1
1.827089810E1,-2.382230759E-1,9.809044838E0,-3.950432837E-1
1.828222610E1,-2.406172752E-1,9.795876503E0,-4.118026793E-1
1.829089810E1,-2.501940727E-1,9.807847023E0,-4.058171809E-1
1.830101310E1,-2.394201756E-1,9.801861763E0,-4.094084799E-1
1.831082410E1,-2.286462635E-1,9.795876503E0,-4.046200812E-1
1.832094910E1,-2.070984542E-1,9.799467087E0,-3.938461840E-1
1.833095410E1,-2.094926536E-1,9.806650162E0,-3.866635859E-1
1.834094110E1,-2.059013397E-1,9.799467087E0,-3.758896589E-1
1.835136410E1,-1.939303428E-1,9.803058624E0,-3.699041605E-1
1.836091810E1,-1.963245422E-1,9.805453300E0,-3.675099611E-1
1.837086010E1,-2.070984542E-1,9.801861763E0,-3.591302633E-1
1.838099610E1,-2.035071403E-1,9.803058624E0,-3.699041605E-1
1.839088810E1,-2.118868530E-1,9.803058624E0,-3.651157618E-1
1.840088410E1,-2.250549644E-1,9.801861763E0,-3.687070608E-1
1.841089310E1,-2.298433632E-1,9.800664902E0,-3.746925592E-1
1.842091310E1,-2.394201756E-1,9.792284966E0,-3.830722570E-1
1.843118610E1,-2.358288616E-1,9.799467087E0,-3.818751574E-1
1.844104110E1,-2.286462635E-1,9.798270226E0,-3.830722570E-1
1.845089110E1,-2.274491638E-1,9.800664902E0,-3.806780577E-1
1.846124710E1,-2.202665508E-1,9.801861763E0,-3.782838583E-1
1.847091910E1,-2.202665508E-1,9.803058624E0,-3.627215624E-1
1.848095410E1,-2.130839527E-1,9.806650162E0,-3.699041605E-1
1.849085410E1,-1.999158412E-1,9.792284966E0,-3.699041605E-1
1.850087310E1,-2.070984542E-1,9.803058624E0,-3.663128614E-1
1.851090210E1,-2.070984542E-1,9.807847023E0,-3.722983599E-1
1.852090310E1,-2.178723514E-1,9.801861763E0,-3.758896589E-1
1.853085310E1,-2.214636505E-1,9.803058624E0,-3.770867586E-1
1.854102110E1,-2.274491638E-1,9.798270226E0,-3.926490843E-1
1.855124710E1,-2.322375625E-1,9.795876503E0,-3.950432837E-1
1.856091610E1,-2.358288616E-1,9.800664902E0,-3.866635859E-1
1.857112710E1,-2.442085743E-1,9.803058624E0,-4.058171809E-1
1.858087710E1,-2.334346622E-1,9.798270226E0,-3.974374831E-1
1.859098410E1,-2.334346622E-1,9.806650162E0,-4.094084799E-1
1.860095610E1,-2.262520641E-1,9.800664902E0,-4.046200812E-1
1.861091810E1,-2.082955539E-1,9.810241699E0,-4.106055796E-1
1.862092410E1,-2.106897533E-1,9.811438560E0,-3.866635859E-1
1.863087710E1,-2.023100406E-1,9.809044838E0,-3.914519846E-1
1.864193110E1,-2.059013397E-1,9.810241699E0,-3.746925592E-1
1.865083410E1,-2.011129409E-1,9.804255486E0,-3.794809580E-1
1.866118310E1,-2.023100406E-1,9.793481827E0,-3.722983599E-1
1.867091410E1,-2.023100406E-1,9.807847023E0,-3.734954596E-1
1.868118410E1,-2.118868530E-1,9.798270226E0,-3.567360640E-1
1.869109210E1,-2.274491638E-1,9.800664902E0,-3.806780577E-1
1.870094310E1,-2.334346622E-1,9.798270226E0,-3.854664862E-1
1.871090210E1,-2.346317619E-1,9.801861763E0,-3.663128614E-1
1.872089410E1,-2.406172752E-1,9.794678688E0,-3.806780577E-1
1.873085410E1,-2.334346622E-1,9.805453300E0,-3.806780577E-1
1.874097510E1,-2.226607651E-1,9.809044838E0,-3.734954596E-1
1.875086910E1,-2.286462635E-1,9.795876503E0,-3.746925592E-1
1.876092110E1,-2.130839527E-1,9.800664902E0,-3.746925592E-1
1.877088210E1,-2.106897533E-1,9.798270226E0,-3.651157618E-1
1.878091610E1,-2.106897533E-1,9.806650162E0,-3.663128614E-1
1.879135910E1,-1.999158412E-1,9.803058624E0,-3.615244627E-1
1.880084710E1,-2.070984542E-1,9.801861763E0,-3.627215624E-1
1.881089010E1,-1.927332431E-1,9.803058624E0,-3.758896589E-1
1.882088410E1,-2.094926536E-1,9.801861763E0,-3.746925592E-1
1.883086010E1,-2.154781520E-1,9.799467087E0,-3.687070608E-1
1.884151610E1,-2.226607651E-1,9.797073364E0,-3.711012602E-1
1.885089310E1,-2.250549644E-1,9.800664902E0,-3.926490843E-1
1.886111110E1,-2.358288616E-1,9.799467087E0,-3.902548850E-1
1.887109110E1,-2.466027737E-1,9.805453300E0,-4.070142806E-1
1.888119710E1,-2.406172752E-1,9.803058624E0,-4.106055796E-1
1.889096310E1,-2.442085743E-1,9.807847023E0,-4.106055796E-1
1.890095810E1,-2.418143749E-1,9.804255486E0,-4.094084799E-1
1.891106910E1,-2.274491638E-1,9.809044838E0,-4.034229815E-1
1.892103310E1,-2.178723514E-1,9.804255486E0,-3.974374831E-1
1.893086710E1,-2.094926536E-1,9.801861763E0,-3.878606856E-1
1.894088610E1,-2.011129409E-1,9.803058624E0,-3.758896589E-1
1.895101910E1,-1.963245422E-1,9.806650162E0,-3.651157618E-1
1.896130110E1,-1.891419291E-1,9.804255486E0,-3.675099611E-1
1.897096110E1,-2.011129409E-1,9.789890289E0,-3.651157618E-1
1.898089610E1,-2.094926536E-1,9.799467087E0,-3.663128614E-1
1.899086310E1,-2.130839527E-1,9.799467087E0,-3.627215624E-1
1.900088010E1,-2.262520641E-1,9.800664902E0,-3.722983599E-1
1.901089310E1,-2.334346622E-1,9.803058624E0,-3.842693865E-1
1.902089710E1,-2.382230759E-1,9.797073364E0,-3.902548850E-1
1.903104610E1,-2.406172752E-1,9.803058624E0,-3.866635859E-1
1.904116610E1,-2.370259613E-1,9.801861763E0,-3.914519846E-1
1.905100910E1,-2.382230759E-1,9.801861763E0,-3.842693865E-1
1.906232510E1,-2.298433632E-1,9.798270226E0,-3.746925592E-1
1.907088710E1,-2.118868530E-1,9.805453300E0,-3.734954596E-1
1.908102210E1,-2.082955539E-1,9.797073364E0,-3.687070608E-1
1.909105010E1,-2.011129409E-1,9.804255486E0,-3.675099611E-1
1.910087610E1,-2.047042400E-1,9.799467087E0,-3.579331636E-1
1.911087510E1,-2.035071403E-1,9.801861763E0,-3.687070608E-1
1.912093710E1,-1.999158412E-1,9.799467087E0,-3.758896589E-1
1.913091610E1,-2.142810524E-1,9.803058624E0,-3.639186621E-1
1.914089710E1,-2.202665508E-1,9.804255486E0,-3.746925592E-1
1.915109310E1,-2.214636505E-1,9.799467087E0,-3.854664862E-1
1.916090710E1,-2.274491638E-1,9.801861763E0,-3.854664862E-1
1.917086210E1,-2.286462635E-1,9.805453300E0,-3.842693865E-1
1.918096810E1,-2.298433632E-1,9.806650162E0,-3.926490843E-1
1.919091810E1,-2.334346622E-1,9.804255486E0,-4.034229815E-1
1.920092510E1,-2.394201756E-1,9.799467087E0,-3.998316824E-1
1.921086410E1,-2.454056740E-1,9.809044838E0,-4.070142806E-1
1.922091310E1,-2.346317619E-1,9.803058624E0,-4.118026793E-1
1.923085110E1,-2.226607651E-1,9.801861763E0,-4.082113802E-1
1.924093210E1,-2.154781520E-1,9.803058624E0,-4.010287821E-1
1.925103710E1,-2.047042400E-1,9.803058624E0,-3.770867586E-1
1.926087410E1,-2.011129409E-1,9.799467087E0,-3.806780577E-1
1.927089210E1,-1.879448295E-1,9.798270226E0,-3.699041605E-1
1.928102110E1,-1.975216419E-1,9.806650162E0,-3.519476354E-1
1.929119910E1,-1.999158412E-1,9.806650162E0,-3.567360640E-1
1.930091210E1,-1.999158412E-1,9.803058624E0,-3.555389643E-1
1.931100010E1,-2.226607651E-1,9.797073364E0,-3.794809580E-1
1.932109410E1,-2.298433632E-1,9.801861763E0,-3.770867586E-1
1.933106410E1,-2.418143749E-1,9.800664902E0,-3.950432837E-1
1.934090410E1,-2.430114746E-1,9.797073364E0,-3.926490843E-1
1.935095310E1,-2.454056740E-1,9.799467087E0,-3.830722570E-1
1.936093510E1,-2.334346622E-1,9.806650162E0,-3.830722570E-1
1.937088410E1,-2.142810524E-1,9.812635422E0,-3.878606856E-1
1.938092710E1,-2.142810524E-1,9.803058624E0,-3.746925592E-1
1.939092110E1,-2.047042400E-1,9.798270226E0,-3.722983599E-1
1.940087810E1,-1.987187415E-1,9.807847023E0,-3.591302633E-1
1.941099210E1,-1.999158412E-1,9.801861763E0,-3.603273630E-1
1.942090110E1,-2.106897533E-1,9.805453300E0,-3.591302633E-1
1.943087910E1,-2.094926536E-1,9.804255486E0,-3.639186621E-1
1.944093810E1,-2.094926536E-1,9.804255486E0,-3.627215624E-1
1.945091210E1,-2.202665508E-1,9.805453300E0,-3.722983599E-1
1.946089110E1,-2.310404629E-1,9.804255486E0,-3.842693865E-1
1.947091210E1,-2.430114746E-1,9.803058624E0,-3.878606856E-1
1.948102210E1,-2.430114746E-1,9.805453300E0,-4.022258818E-1
1.949091910E1,-2.454056740E-1,9.809044838E0,-4.022258818E-1
1.950110010E1,-2.501940727E-1,9.805453300E0,-4.213795066E-1
1.951094310E1,-2.513911724E-1,9.805453300E0,-4.177882075E-1
1.952100810E1,-2.442085743E-1,9.807847023E0,-4.118026793E-1
1.953097110E1,-2.274491638E-1,9.798270226E0,-4.046200812E-1
1.954150110E1,-2.130839527E-1,9.807847023E0,-3.938461840E-1
1.955101510E1,-1.975216419E-1,9.803058624E0,-3.842693865E-1
1.956088710E1,-1.879448295E-1,9.801861763E0,-3.758896589E-1
1.957090010E1,-1.999158412E-1,9.809044838E0,-3.579331636E-1
1.958092010E1,-2.011129409E-1,9.810241699E0,-3.615244627E-1
1.959093310E1,-1.975216419E-1,9.797073364E0,-3.639186621E-1
1.960124310E1,-2.059013397E-1,9.804255486E0,-3.651157618E-1
1.961085710E1,-2.178723514E-1,9.804255486E0,-3.687070608E-1
1.962555810E1,-2.298433632E-1,9.794678688E0,-3.842693865E-1
1.964099110E1,-2.394201756E-1,9.804255486E0,-3.854664862E-1
1.965085310E1,-2.358288616E-1,9.807847023E0,-3.842693865E-1
1.966128310E1,-2.394201756E-1,9.795876503E0,-3.806780577E-1
1.967093310E1,-2.250549644E-1,9.792284966E0,-3.722983599E-1
1.968090310E1,-2.286462635E-1,9.809044838E0,-3.734954596E-1
1.969092010E1,-2.202665508E-1,9.804255486E0,-3.687070608E-1
1.970089410E1,-1.975216419E-1,9.805453300E0,-3.675099611E-1
1.971098610E1,-2.023100406E-1,9.803058624E0,-3.615244627E-1
1.972096810E1,-2.059013397E-1,9.798270226E0,-3.591302633E-1
1.973113510E1,-2.047042400E-1,9.806650162E0,-3.651157618E-1
1.974111110E1,-2.070984542E-1,9.804255486E0,-3.627215624E-1
1.975116510E1,-2.142810524E-1,9.798270226E0,-3.663128614E-1
1.976107710E1,-2.202665508E-1,9.806650162E0,-3.842693865E-1
1.977389610E1,-2.322375625E-1,9.804255486E0,-3.806780577E-1
1.979087510E1,-2.418143749E-1,9.804255486E0,-4.046200812E-1
1.980089010E1,-2.382230759E-1,9.807847023E0,-3.998316824E-1
1.981088110E1,-2.418143749E-1,9.795876503E0,-4.034229815E-1
1.982110610E1,-2.250549644E-1,9.805453300E0,-4.141969085E-1
1.983092110E1,-2.334346622E-1,9.804255486E0,-4.034229815E-1
1.984092710E1,-2.238578647E-1,9.805453300E0,-3.986345828E-1
1.985087510E1,-2.154781520E-1,9.795876503E0,-3.986345828E-1
1.986091710E1,-2.094926536E-1,9.804255486E0,-3.842693865E-1
1.987135210E1,-2.023100406E-1,9.804255486E0,-3.758896589E-1
1.988108010E1,-2.023100406E-1,9.807847023E0,-3.675099611E-1
1.989084210E1,-2.011129409E-1,9.809044838E0,-3.663128614E-1
1.990088110E1,-2.094926536E-1,9.800664902E0,-3.639186621E-1
1.991096410E1,-2.142810524E-1,9.797073364E0,-3.711012602E-1
1.992091310E1,-2.190694511E-1,9.798270226E0,-3.782838583E-1
1.993118110E1,-2.238578647E-1,9.801861763E0,-3.782838583E-1
1.994258810E1,-2.346317619E-1,9.807847023E0,-3.734954596E-1
1.995085110E1,-2.358288616E-1,9.801861763E0,-3.770867586E-1
1.996088910E1,-2.394201756E-1,9.804255486E0,-3.770867586E-1
1.997091010E1,-2.322375625E-1,9.798270226E0,-3.734954596E-1
